subject,cond,word,word_ind,s1_value,s2_value,stamp,id
c5bd9e8cfe908967112791a37dcdf56e,6,FEBRUARY,1,8,2,1/15/19 14:43,154080
c5bd9e8cfe908967112791a37dcdf56e,0,AUGUST,7,4,7,1/15/19 14:43,154081
c5bd9e8cfe908967112791a37dcdf56e,3,JUNE,5,8,14,1/15/19 14:43,154082
c5bd9e8cfe908967112791a37dcdf56e,1,APRIL,3,8,18,1/15/19 14:43,154083
c5bd9e8cfe908967112791a37dcdf56e,0,MARCH,2,10,18,1/15/19 14:43,154084
c5bd9e8cfe908967112791a37dcdf56e,0,JANUARY,0,6,14,1/15/19 14:43,154085
c5bd9e8cfe908967112791a37dcdf56e,2,SEPTEMBER,8,8,16,1/15/19 14:43,154086
c5bd9e8cfe908967112791a37dcdf56e,4,NOVEMBER,10,8,22,1/15/19 14:43,154087
c5bd9e8cfe908967112791a37dcdf56e,0,OCTOBER,9,2,20,1/15/19 14:43,154088
c5bd9e8cfe908967112791a37dcdf56e,0,DECEMBER,11,12,3,1/15/19 14:43,154089
c5bd9e8cfe908967112791a37dcdf56e,0,JULY,6,14,12,1/15/19 14:43,154090
5b392a50e32b06fb72914641920d293f,3,JANUARY,0,8,14,1/15/19 14:43,154091
5b392a50e32b06fb72914641920d293f,4,FEBRUARY,1,8,2,1/15/19 14:43,154092
5b392a50e32b06fb72914641920d293f,1,MAY,4,8,25,1/15/19 14:43,154093
5b392a50e32b06fb72914641920d293f,0,APRIL,3,14,18,1/15/19 14:43,154094
5b392a50e32b06fb72914641920d293f,2,JUNE,5,8,14,1/15/19 14:43,154095
5b392a50e32b06fb72914641920d293f,0,MARCH,2,2,18,1/15/19 14:43,154096
5b392a50e32b06fb72914641920d293f,6,JULY,6,8,12,1/15/19 14:43,154097
5b392a50e32b06fb72914641920d293f,5,AUGUST,7,8,7,1/15/19 14:43,154098
5b392a50e32b06fb72914641920d293f,0,DECEMBER,11,12,3,1/15/19 14:43,154099
5b392a50e32b06fb72914641920d293f,0,NOVEMBER,10,4,22,1/15/19 14:43,154100
5b392a50e32b06fb72914641920d293f,0,SEPTEMBER,8,6,16,1/15/19 14:43,154101
5b392a50e32b06fb72914641920d293f,0,OCTOBER,9,10,20,1/15/19 14:43,154102
f3d66557f0f04bf9f9b38a6ebfcaea19,0,JANUARY,0,4,14,1/15/19 14:43,154103
f3d66557f0f04bf9f9b38a6ebfcaea19,1,MARCH,2,8,18,1/15/19 14:43,154104
f3d66557f0f04bf9f9b38a6ebfcaea19,0,MAY,4,10,25,1/15/19 14:43,154105
f3d66557f0f04bf9f9b38a6ebfcaea19,0,JUNE,5,2,14,1/15/19 14:43,154106
f3d66557f0f04bf9f9b38a6ebfcaea19,4,APRIL,3,8,18,1/15/19 14:43,154107
f3d66557f0f04bf9f9b38a6ebfcaea19,0,FEBRUARY,1,12,2,1/15/19 14:43,154108
f3d66557f0f04bf9f9b38a6ebfcaea19,2,JULY,6,8,12,1/15/19 14:43,154109
f3d66557f0f04bf9f9b38a6ebfcaea19,0,AUGUST,7,6,7,1/15/19 14:43,154110
f3d66557f0f04bf9f9b38a6ebfcaea19,6,DECEMBER,11,8,3,1/15/19 14:43,154111
f3d66557f0f04bf9f9b38a6ebfcaea19,0,SEPTEMBER,8,14,16,1/15/19 14:43,154112
f3d66557f0f04bf9f9b38a6ebfcaea19,5,OCTOBER,9,8,20,1/15/19 14:43,154113
f3d66557f0f04bf9f9b38a6ebfcaea19,3,NOVEMBER,10,8,22,1/15/19 14:43,154114
502d48d0c92926bac13d24c438d47f9a,3,JUNE,5,8,14,1/15/19 14:44,154115
502d48d0c92926bac13d24c438d47f9a,0,MAY,4,4,25,1/15/19 14:44,154116
502d48d0c92926bac13d24c438d47f9a,6,FEBRUARY,1,8,2,1/15/19 14:44,154117
502d48d0c92926bac13d24c438d47f9a,0,APRIL,3,14,18,1/15/19 14:44,154118
502d48d0c92926bac13d24c438d47f9a,0,MARCH,2,12,18,1/15/19 14:44,154119
502d48d0c92926bac13d24c438d47f9a,4,JANUARY,0,8,14,1/15/19 14:44,154120
502d48d0c92926bac13d24c438d47f9a,1,OCTOBER,9,8,20,1/15/19 14:44,154121
502d48d0c92926bac13d24c438d47f9a,0,NOVEMBER,10,10,22,1/15/19 14:44,154122
502d48d0c92926bac13d24c438d47f9a,0,JULY,6,2,12,1/15/19 14:44,154123
502d48d0c92926bac13d24c438d47f9a,0,AUGUST,7,6,7,1/15/19 14:44,154124
502d48d0c92926bac13d24c438d47f9a,2,SEPTEMBER,8,8,16,1/15/19 14:44,154125
502d48d0c92926bac13d24c438d47f9a,5,DECEMBER,11,8,3,1/15/19 14:44,154126
265b72729633fe96fdaf13bdde9c51dd,1,FEBRUARY,1,8,2,1/15/19 14:44,154127
265b72729633fe96fdaf13bdde9c51dd,0,JANUARY,0,10,14,1/15/19 14:44,154128
265b72729633fe96fdaf13bdde9c51dd,6,APRIL,3,8,18,1/15/19 14:44,154129
265b72729633fe96fdaf13bdde9c51dd,2,JUNE,5,8,14,1/15/19 14:44,154130
265b72729633fe96fdaf13bdde9c51dd,5,MARCH,2,8,18,1/15/19 14:44,154131
265b72729633fe96fdaf13bdde9c51dd,3,JULY,6,8,12,1/15/19 14:44,154132
265b72729633fe96fdaf13bdde9c51dd,0,MAY,4,14,25,1/15/19 14:44,154133
265b72729633fe96fdaf13bdde9c51dd,0,OCTOBER,9,4,20,1/15/19 14:44,154135
265b72729633fe96fdaf13bdde9c51dd,0,AUGUST,7,2,7,1/15/19 14:44,154134
265b72729633fe96fdaf13bdde9c51dd,4,NOVEMBER,10,8,22,1/15/19 14:44,154136
265b72729633fe96fdaf13bdde9c51dd,0,SEPTEMBER,8,6,16,1/15/19 14:44,154137
265b72729633fe96fdaf13bdde9c51dd,0,DECEMBER,11,12,3,1/15/19 14:44,154138
f4e139f76ba7c2920738e7e22204015c,0,FEBRUARY,1,4,2,1/15/19 14:44,154139
f4e139f76ba7c2920738e7e22204015c,0,JUNE,5,2,14,1/15/19 14:44,154140
f4e139f76ba7c2920738e7e22204015c,3,MARCH,2,8,18,1/15/19 14:44,154141
f4e139f76ba7c2920738e7e22204015c,2,MAY,4,8,25,1/15/19 14:44,154142
f4e139f76ba7c2920738e7e22204015c,4,JANUARY,0,8,14,1/15/19 14:44,154143
f4e139f76ba7c2920738e7e22204015c,5,APRIL,3,8,18,1/15/19 14:44,154144
f4e139f76ba7c2920738e7e22204015c,1,JULY,6,8,12,1/15/19 14:44,154145
f4e139f76ba7c2920738e7e22204015c,0,SEPTEMBER,8,12,16,1/15/19 14:44,154146
f4e139f76ba7c2920738e7e22204015c,6,AUGUST,7,8,7,1/15/19 14:44,154147
f4e139f76ba7c2920738e7e22204015c,0,NOVEMBER,10,6,22,1/15/19 14:44,154148
f4e139f76ba7c2920738e7e22204015c,0,OCTOBER,9,14,20,1/15/19 14:44,154149
f4e139f76ba7c2920738e7e22204015c,0,DECEMBER,11,10,3,1/15/19 14:44,154150
125ce989c3c63e2f28af97ca5b310b9b,0,APRIL,3,10,18,1/15/19 14:44,154151
125ce989c3c63e2f28af97ca5b310b9b,6,MARCH,2,8,18,1/15/19 14:44,154152
125ce989c3c63e2f28af97ca5b310b9b,0,FEBRUARY,1,12,2,1/15/19 14:44,154153
125ce989c3c63e2f28af97ca5b310b9b,1,JANUARY,0,8,14,1/15/19 14:44,154154
125ce989c3c63e2f28af97ca5b310b9b,0,MAY,4,2,25,1/15/19 14:44,154155
125ce989c3c63e2f28af97ca5b310b9b,3,AUGUST,7,8,7,1/15/19 14:44,154156
125ce989c3c63e2f28af97ca5b310b9b,5,JULY,6,8,12,1/15/19 14:44,154157
125ce989c3c63e2f28af97ca5b310b9b,0,JUNE,5,6,14,1/15/19 14:44,154158
125ce989c3c63e2f28af97ca5b310b9b,2,OCTOBER,9,8,20,1/15/19 14:44,154159
125ce989c3c63e2f28af97ca5b310b9b,0,SEPTEMBER,8,14,16,1/15/19 14:44,154160
125ce989c3c63e2f28af97ca5b310b9b,4,NOVEMBER,10,8,22,1/15/19 14:44,154161
125ce989c3c63e2f28af97ca5b310b9b,0,DECEMBER,11,4,3,1/15/19 14:44,154162
cf303e0bf4797bdcd2f35a7b03e43785,0,MARCH,2,14,18,1/15/19 14:44,154163
cf303e0bf4797bdcd2f35a7b03e43785,3,JANUARY,0,8,14,1/15/19 14:44,154164
cf303e0bf4797bdcd2f35a7b03e43785,0,FEBRUARY,1,2,2,1/15/19 14:44,154165
cf303e0bf4797bdcd2f35a7b03e43785,0,JUNE,5,4,14,1/15/19 14:44,154166
cf303e0bf4797bdcd2f35a7b03e43785,0,APRIL,3,12,18,1/15/19 14:44,154167
cf303e0bf4797bdcd2f35a7b03e43785,1,MAY,4,8,25,1/15/19 14:44,154168
cf303e0bf4797bdcd2f35a7b03e43785,5,JULY,6,8,12,1/15/19 14:44,154170
cf303e0bf4797bdcd2f35a7b03e43785,0,AUGUST,7,10,7,1/15/19 14:44,154169
cf303e0bf4797bdcd2f35a7b03e43785,0,SEPTEMBER,8,6,16,1/15/19 14:44,154171
cf303e0bf4797bdcd2f35a7b03e43785,4,OCTOBER,9,8,20,1/15/19 14:44,154172
cf303e0bf4797bdcd2f35a7b03e43785,2,NOVEMBER,10,8,22,1/15/19 14:44,154173
cf303e0bf4797bdcd2f35a7b03e43785,6,DECEMBER,11,8,3,1/15/19 14:44,154174
ae53e7b03b69c5ea2093650a10981930,0,JANUARY,0,4,14,1/15/19 14:44,154176
ae53e7b03b69c5ea2093650a10981930,4,JUNE,5,8,14,1/15/19 14:44,154175
ae53e7b03b69c5ea2093650a10981930,6,MAY,4,8,25,1/15/19 14:44,154177
ae53e7b03b69c5ea2093650a10981930,0,APRIL,3,14,18,1/15/19 14:44,154178
ae53e7b03b69c5ea2093650a10981930,1,MARCH,2,8,18,1/15/19 14:44,154179
ae53e7b03b69c5ea2093650a10981930,0,FEBRUARY,1,2,2,1/15/19 14:44,154180
ae53e7b03b69c5ea2093650a10981930,0,DECEMBER,11,12,3,1/15/19 14:44,154181
ae53e7b03b69c5ea2093650a10981930,5,JULY,6,8,12,1/15/19 14:44,154182
ae53e7b03b69c5ea2093650a10981930,0,OCTOBER,9,6,20,1/15/19 14:44,154183
ae53e7b03b69c5ea2093650a10981930,0,NOVEMBER,10,10,22,1/15/19 14:44,154184
ae53e7b03b69c5ea2093650a10981930,3,SEPTEMBER,8,8,16,1/15/19 14:44,154185
ae53e7b03b69c5ea2093650a10981930,2,AUGUST,7,8,7,1/15/19 14:44,154186
a5fa697344b1125daf4f21ce7fc804b1,0,JANUARY,0,2,14,1/15/19 14:45,154187
a5fa697344b1125daf4f21ce7fc804b1,4,FEBRUARY,1,8,2,1/15/19 14:45,154188
a5fa697344b1125daf4f21ce7fc804b1,0,MARCH,2,4,18,1/15/19 14:45,154189
a5fa697344b1125daf4f21ce7fc804b1,6,APRIL,3,8,18,1/15/19 14:45,154190
a5fa697344b1125daf4f21ce7fc804b1,5,MAY,4,8,25,1/15/19 14:45,154191
a5fa697344b1125daf4f21ce7fc804b1,2,JUNE,5,8,14,1/15/19 14:45,154192
a5fa697344b1125daf4f21ce7fc804b1,3,JULY,6,8,12,1/15/19 14:45,154193
a5fa697344b1125daf4f21ce7fc804b1,0,AUGUST,7,14,7,1/15/19 14:45,154194
a5fa697344b1125daf4f21ce7fc804b1,0,SEPTEMBER,8,6,16,1/15/19 14:45,154195
a5fa697344b1125daf4f21ce7fc804b1,0,OCTOBER,9,12,20,1/15/19 14:45,154196
a5fa697344b1125daf4f21ce7fc804b1,1,NOVEMBER,10,8,22,1/15/19 14:45,154197
a5fa697344b1125daf4f21ce7fc804b1,0,DECEMBER,11,10,3,1/15/19 14:45,154198
fc0f7e232a1930523f5cece4cda516aa,3,MARCH,2,8,18,1/15/19 14:45,154199
fc0f7e232a1930523f5cece4cda516aa,2,FEBRUARY,1,8,2,1/15/19 14:45,154200
fc0f7e232a1930523f5cece4cda516aa,0,JUNE,5,2,14,1/15/19 14:45,154201
fc0f7e232a1930523f5cece4cda516aa,0,APRIL,3,4,18,1/15/19 14:45,154202
fc0f7e232a1930523f5cece4cda516aa,0,JANUARY,0,6,14,1/15/19 14:45,154203
fc0f7e232a1930523f5cece4cda516aa,5,MAY,4,8,25,1/15/19 14:45,154204
fc0f7e232a1930523f5cece4cda516aa,4,JULY,6,8,12,1/15/19 14:45,154205
fc0f7e232a1930523f5cece4cda516aa,0,SEPTEMBER,8,12,16,1/15/19 14:45,154206
fc0f7e232a1930523f5cece4cda516aa,0,OCTOBER,9,14,20,1/15/19 14:45,154207
fc0f7e232a1930523f5cece4cda516aa,0,NOVEMBER,10,10,22,1/15/19 14:45,154208
fc0f7e232a1930523f5cece4cda516aa,1,AUGUST,7,8,7,1/15/19 14:45,154209
fc0f7e232a1930523f5cece4cda516aa,6,DECEMBER,11,8,3,1/15/19 14:45,154210
eea9847dee50a53fbdd6a54be5432d50,1,JANUARY,0,8,14,1/15/19 14:45,154211
eea9847dee50a53fbdd6a54be5432d50,3,MARCH,2,8,18,1/15/19 14:45,154212
eea9847dee50a53fbdd6a54be5432d50,0,FEBRUARY,1,2,2,1/15/19 14:45,154213
eea9847dee50a53fbdd6a54be5432d50,5,MAY,4,8,25,1/15/19 14:45,154214
eea9847dee50a53fbdd6a54be5432d50,0,JUNE,5,6,14,1/15/19 14:45,154215
eea9847dee50a53fbdd6a54be5432d50,2,APRIL,3,8,18,1/15/19 14:45,154216
eea9847dee50a53fbdd6a54be5432d50,6,JULY,6,8,12,1/15/19 14:45,154217
eea9847dee50a53fbdd6a54be5432d50,0,AUGUST,7,10,7,1/15/19 14:45,154218
eea9847dee50a53fbdd6a54be5432d50,0,SEPTEMBER,8,14,16,1/15/19 14:45,154219
eea9847dee50a53fbdd6a54be5432d50,0,OCTOBER,9,4,20,1/15/19 14:45,154220
eea9847dee50a53fbdd6a54be5432d50,0,NOVEMBER,10,12,22,1/15/19 14:45,154221
eea9847dee50a53fbdd6a54be5432d50,4,DECEMBER,11,8,3,1/15/19 14:45,154222
506f2a4e552cbb3bdc3d8a762db9b8c8,1,JANUARY,0,8,14,1/15/19 14:45,154223
506f2a4e552cbb3bdc3d8a762db9b8c8,4,APRIL,3,8,18,1/15/19 14:45,154224
506f2a4e552cbb3bdc3d8a762db9b8c8,0,MARCH,2,2,18,1/15/19 14:45,154225
506f2a4e552cbb3bdc3d8a762db9b8c8,5,MAY,4,8,25,1/15/19 14:45,154226
506f2a4e552cbb3bdc3d8a762db9b8c8,0,FEBRUARY,1,4,2,1/15/19 14:45,154227
506f2a4e552cbb3bdc3d8a762db9b8c8,0,JUNE,5,12,14,1/15/19 14:45,154228
506f2a4e552cbb3bdc3d8a762db9b8c8,0,JULY,6,14,12,1/15/19 14:45,154229
506f2a4e552cbb3bdc3d8a762db9b8c8,6,AUGUST,7,8,7,1/15/19 14:45,154230
506f2a4e552cbb3bdc3d8a762db9b8c8,2,OCTOBER,9,8,20,1/15/19 14:45,154231
506f2a4e552cbb3bdc3d8a762db9b8c8,0,SEPTEMBER,8,10,16,1/15/19 14:45,154232
506f2a4e552cbb3bdc3d8a762db9b8c8,3,DECEMBER,11,8,3,1/15/19 14:45,154233
506f2a4e552cbb3bdc3d8a762db9b8c8,0,NOVEMBER,10,6,22,1/15/19 14:45,154234
f522a900a72c9a5439cd6991e1930469,0,JUNE,5,14,14,1/15/19 14:45,154235
f522a900a72c9a5439cd6991e1930469,0,JANUARY,0,4,14,1/15/19 14:45,154236
f522a900a72c9a5439cd6991e1930469,0,FEBRUARY,1,10,2,1/15/19 14:45,154237
f522a900a72c9a5439cd6991e1930469,0,MAY,4,6,25,1/15/19 14:45,154238
f522a900a72c9a5439cd6991e1930469,2,APRIL,3,8,18,1/15/19 14:45,154239
f522a900a72c9a5439cd6991e1930469,1,MARCH,2,8,18,1/15/19 14:45,154240
f522a900a72c9a5439cd6991e1930469,0,OCTOBER,9,2,20,1/15/19 14:45,154242
f522a900a72c9a5439cd6991e1930469,0,DECEMBER,11,12,3,1/15/19 14:45,154241
f522a900a72c9a5439cd6991e1930469,6,NOVEMBER,10,8,22,1/15/19 14:45,154243
f522a900a72c9a5439cd6991e1930469,5,AUGUST,7,8,7,1/15/19 14:45,154244
f522a900a72c9a5439cd6991e1930469,3,SEPTEMBER,8,8,16,1/15/19 14:45,154245
f522a900a72c9a5439cd6991e1930469,4,JULY,6,8,12,1/15/19 14:45,154246
e6be79ac564698a44b925e358bd71821,0,JANUARY,0,2,14,1/15/19 14:46,154247
e6be79ac564698a44b925e358bd71821,0,FEBRUARY,1,4,2,1/15/19 14:46,154248
e6be79ac564698a44b925e358bd71821,0,APRIL,3,14,18,1/15/19 14:46,154249
e6be79ac564698a44b925e358bd71821,3,MAY,4,8,25,1/15/19 14:46,154250
e6be79ac564698a44b925e358bd71821,0,MARCH,2,10,18,1/15/19 14:46,154251
e6be79ac564698a44b925e358bd71821,0,JUNE,5,12,14,1/15/19 14:46,154252
e6be79ac564698a44b925e358bd71821,5,AUGUST,7,8,7,1/15/19 14:46,154253
e6be79ac564698a44b925e358bd71821,2,JULY,6,8,12,1/15/19 14:46,154254
e6be79ac564698a44b925e358bd71821,6,SEPTEMBER,8,8,16,1/15/19 14:46,154255
e6be79ac564698a44b925e358bd71821,1,OCTOBER,9,8,20,1/15/19 14:46,154256
e6be79ac564698a44b925e358bd71821,4,NOVEMBER,10,8,22,1/15/19 14:46,154257
e6be79ac564698a44b925e358bd71821,0,DECEMBER,11,6,3,1/15/19 14:46,154258
619a1fb123a80216c9e674cfd7b4627f,0,JANUARY,0,2,14,1/15/19 14:46,154259
619a1fb123a80216c9e674cfd7b4627f,5,FEBRUARY,1,8,2,1/15/19 14:46,154260
619a1fb123a80216c9e674cfd7b4627f,0,MAY,4,6,25,1/15/19 14:46,154261
619a1fb123a80216c9e674cfd7b4627f,3,MARCH,2,8,18,1/15/19 14:46,154262
619a1fb123a80216c9e674cfd7b4627f,6,APRIL,3,8,18,1/15/19 14:46,154263
619a1fb123a80216c9e674cfd7b4627f,0,JULY,6,12,12,1/15/19 14:46,154264
619a1fb123a80216c9e674cfd7b4627f,1,AUGUST,7,8,7,1/15/19 14:46,154265
619a1fb123a80216c9e674cfd7b4627f,4,JUNE,5,8,14,1/15/19 14:46,154266
619a1fb123a80216c9e674cfd7b4627f,0,SEPTEMBER,8,10,16,1/15/19 14:46,154267
619a1fb123a80216c9e674cfd7b4627f,0,NOVEMBER,10,14,22,1/15/19 14:46,154269
619a1fb123a80216c9e674cfd7b4627f,0,OCTOBER,9,4,20,1/15/19 14:46,154268
619a1fb123a80216c9e674cfd7b4627f,2,DECEMBER,11,8,3,1/15/19 14:46,154270
e7455a1f6c4a86ffe2066e69e34e347e,0,JANUARY,0,10,14,1/15/19 14:46,154271
e7455a1f6c4a86ffe2066e69e34e347e,2,FEBRUARY,1,8,2,1/15/19 14:46,154272
e7455a1f6c4a86ffe2066e69e34e347e,5,MARCH,2,8,18,1/15/19 14:46,154273
e7455a1f6c4a86ffe2066e69e34e347e,0,APRIL,3,2,18,1/15/19 14:46,154274
e7455a1f6c4a86ffe2066e69e34e347e,4,MAY,4,8,25,1/15/19 14:46,154275
e7455a1f6c4a86ffe2066e69e34e347e,6,JUNE,5,8,14,1/15/19 14:46,154276
e7455a1f6c4a86ffe2066e69e34e347e,0,JULY,6,4,12,1/15/19 14:46,154277
e7455a1f6c4a86ffe2066e69e34e347e,0,AUGUST,7,14,7,1/15/19 14:46,154278
e7455a1f6c4a86ffe2066e69e34e347e,3,SEPTEMBER,8,8,16,1/15/19 14:46,154279
e7455a1f6c4a86ffe2066e69e34e347e,1,OCTOBER,9,8,20,1/15/19 14:46,154280
e7455a1f6c4a86ffe2066e69e34e347e,0,NOVEMBER,10,6,22,1/15/19 14:46,154281
e7455a1f6c4a86ffe2066e69e34e347e,0,DECEMBER,11,12,3,1/15/19 14:46,154282
6337584fca8b083a7a149bc20911f395,6,JANUARY,0,8,14,1/15/19 14:46,154283
6337584fca8b083a7a149bc20911f395,4,APRIL,3,8,18,1/15/19 14:46,154284
6337584fca8b083a7a149bc20911f395,3,FEBRUARY,1,8,2,1/15/19 14:46,154285
6337584fca8b083a7a149bc20911f395,0,JUNE,5,14,14,1/15/19 14:46,154286
6337584fca8b083a7a149bc20911f395,0,MAY,4,12,25,1/15/19 14:46,154287
6337584fca8b083a7a149bc20911f395,0,MARCH,2,4,18,1/15/19 14:46,154288
6337584fca8b083a7a149bc20911f395,0,JULY,6,10,12,1/15/19 14:46,154289
6337584fca8b083a7a149bc20911f395,1,AUGUST,7,8,7,1/15/19 14:46,154290
6337584fca8b083a7a149bc20911f395,0,OCTOBER,9,6,20,1/15/19 14:46,154291
6337584fca8b083a7a149bc20911f395,2,SEPTEMBER,8,8,16,1/15/19 14:46,154292
6337584fca8b083a7a149bc20911f395,0,NOVEMBER,10,2,22,1/15/19 14:46,154293
6337584fca8b083a7a149bc20911f395,5,DECEMBER,11,8,3,1/15/19 14:46,154294
b224d25693037e6c395eaefbe97ee332,5,FEBRUARY,1,8,2,1/15/19 14:46,154295
b224d25693037e6c395eaefbe97ee332,3,JANUARY,0,8,14,1/15/19 14:46,154296
b224d25693037e6c395eaefbe97ee332,0,MARCH,2,12,18,1/15/19 14:46,154297
b224d25693037e6c395eaefbe97ee332,6,APRIL,3,8,18,1/15/19 14:46,154298
b224d25693037e6c395eaefbe97ee332,0,MAY,4,4,25,1/15/19 14:46,154299
b224d25693037e6c395eaefbe97ee332,1,JUNE,5,8,14,1/15/19 14:46,154300
b224d25693037e6c395eaefbe97ee332,2,JULY,6,8,12,1/15/19 14:46,154301
b224d25693037e6c395eaefbe97ee332,0,AUGUST,7,6,7,1/15/19 14:46,154302
b224d25693037e6c395eaefbe97ee332,0,SEPTEMBER,8,10,16,1/15/19 14:46,154303
b224d25693037e6c395eaefbe97ee332,0,OCTOBER,9,2,20,1/15/19 14:46,154304
b224d25693037e6c395eaefbe97ee332,0,NOVEMBER,10,14,22,1/15/19 14:46,154305
b224d25693037e6c395eaefbe97ee332,4,DECEMBER,11,8,3,1/15/19 14:46,154306
e9023c202be9b1e2794da4de0e2861ee,0,FEBRUARY,1,10,2,1/15/19 14:47,154307
e9023c202be9b1e2794da4de0e2861ee,1,APRIL,3,8,18,1/15/19 14:47,154308
e9023c202be9b1e2794da4de0e2861ee,3,MAY,4,8,25,1/15/19 14:47,154309
e9023c202be9b1e2794da4de0e2861ee,6,JUNE,5,8,14,1/15/19 14:47,154310
e9023c202be9b1e2794da4de0e2861ee,5,JANUARY,0,8,14,1/15/19 14:47,154311
e9023c202be9b1e2794da4de0e2861ee,0,JULY,6,14,12,1/15/19 14:47,154312
e9023c202be9b1e2794da4de0e2861ee,0,AUGUST,7,6,7,1/15/19 14:47,154313
e9023c202be9b1e2794da4de0e2861ee,4,SEPTEMBER,8,8,16,1/15/19 14:47,154314
e9023c202be9b1e2794da4de0e2861ee,0,OCTOBER,9,4,20,1/15/19 14:47,154315
e9023c202be9b1e2794da4de0e2861ee,0,NOVEMBER,10,12,22,1/15/19 14:47,154316
e9023c202be9b1e2794da4de0e2861ee,0,DECEMBER,11,2,3,1/15/19 14:47,154317
e9023c202be9b1e2794da4de0e2861ee,2,MARCH,2,8,18,1/15/19 14:47,154318
c21be7c55447d9398462e4136353adf2,0,MAY,4,14,25,1/15/19 14:47,154320
c21be7c55447d9398462e4136353adf2,1,JUNE,5,8,14,1/15/19 14:47,154321
c21be7c55447d9398462e4136353adf2,3,MARCH,2,8,18,1/15/19 14:47,154319
c21be7c55447d9398462e4136353adf2,6,APRIL,3,8,18,1/15/19 14:47,154322
c21be7c55447d9398462e4136353adf2,0,FEBRUARY,1,2,2,1/15/19 14:47,154323
c21be7c55447d9398462e4136353adf2,5,JANUARY,0,8,14,1/15/19 14:47,154324
c21be7c55447d9398462e4136353adf2,0,SEPTEMBER,8,6,16,1/15/19 14:47,154326
c21be7c55447d9398462e4136353adf2,4,DECEMBER,11,8,3,1/15/19 14:47,154325
c21be7c55447d9398462e4136353adf2,0,JULY,6,10,12,1/15/19 14:47,154327
c21be7c55447d9398462e4136353adf2,2,AUGUST,7,8,7,1/15/19 14:47,154328
c21be7c55447d9398462e4136353adf2,0,OCTOBER,9,12,20,1/15/19 14:47,154329
c21be7c55447d9398462e4136353adf2,0,NOVEMBER,10,4,22,1/15/19 14:47,154330
c194ed7cbc6b986862f2564fcaebbc56,0,MAY,4,14,25,1/15/19 14:48,154331
c194ed7cbc6b986862f2564fcaebbc56,1,JANUARY,0,8,14,1/15/19 14:48,154332
c194ed7cbc6b986862f2564fcaebbc56,2,APRIL,3,8,18,1/15/19 14:48,154333
c194ed7cbc6b986862f2564fcaebbc56,0,FEBRUARY,1,2,2,1/15/19 14:48,154334
c194ed7cbc6b986862f2564fcaebbc56,0,MARCH,2,10,18,1/15/19 14:48,154335
c194ed7cbc6b986862f2564fcaebbc56,0,JUNE,5,6,14,1/15/19 14:48,154336
c194ed7cbc6b986862f2564fcaebbc56,5,JULY,6,8,12,1/15/19 14:48,154337
c194ed7cbc6b986862f2564fcaebbc56,4,SEPTEMBER,8,8,16,1/15/19 14:48,154338
c194ed7cbc6b986862f2564fcaebbc56,3,OCTOBER,9,8,20,1/15/19 14:48,154339
c194ed7cbc6b986862f2564fcaebbc56,0,NOVEMBER,10,4,22,1/15/19 14:48,154340
c194ed7cbc6b986862f2564fcaebbc56,0,AUGUST,7,12,7,1/15/19 14:48,154341
c194ed7cbc6b986862f2564fcaebbc56,6,DECEMBER,11,8,3,1/15/19 14:48,154342
333939ce68235c3848c0458840c92bd9,0,APRIL,3,4,18,1/15/19 14:48,154343
333939ce68235c3848c0458840c92bd9,6,FEBRUARY,1,8,2,1/15/19 14:48,154344
333939ce68235c3848c0458840c92bd9,0,MARCH,2,12,18,1/15/19 14:48,154345
333939ce68235c3848c0458840c92bd9,1,JUNE,5,8,14,1/15/19 14:48,154346
333939ce68235c3848c0458840c92bd9,0,JANUARY,0,14,14,1/15/19 14:48,154347
333939ce68235c3848c0458840c92bd9,3,MAY,4,8,25,1/15/19 14:48,154348
333939ce68235c3848c0458840c92bd9,4,AUGUST,7,8,7,1/15/19 14:48,154349
333939ce68235c3848c0458840c92bd9,0,OCTOBER,9,6,20,1/15/19 14:48,154350
333939ce68235c3848c0458840c92bd9,5,JULY,6,8,12,1/15/19 14:48,154351
333939ce68235c3848c0458840c92bd9,0,SEPTEMBER,8,10,16,1/15/19 14:48,154352
333939ce68235c3848c0458840c92bd9,0,NOVEMBER,10,2,22,1/15/19 14:48,154353
333939ce68235c3848c0458840c92bd9,2,DECEMBER,11,8,3,1/15/19 14:48,154354
c9eed81fa7145db32f7053fe00f563ed,1,FEBRUARY,1,8,2,1/15/19 14:49,154355
c9eed81fa7145db32f7053fe00f563ed,0,JUNE,5,6,14,1/15/19 14:49,154356
c9eed81fa7145db32f7053fe00f563ed,0,MAY,4,4,25,1/15/19 14:49,154357
c9eed81fa7145db32f7053fe00f563ed,6,APRIL,3,8,18,1/15/19 14:49,154358
c9eed81fa7145db32f7053fe00f563ed,5,MARCH,2,8,18,1/15/19 14:49,154359
c9eed81fa7145db32f7053fe00f563ed,0,JANUARY,0,10,14,1/15/19 14:49,154360
c9eed81fa7145db32f7053fe00f563ed,0,AUGUST,7,2,7,1/15/19 14:49,154361
c9eed81fa7145db32f7053fe00f563ed,0,SEPTEMBER,8,14,16,1/15/19 14:49,154362
c9eed81fa7145db32f7053fe00f563ed,0,JULY,6,12,12,1/15/19 14:49,154363
c9eed81fa7145db32f7053fe00f563ed,2,OCTOBER,9,8,20,1/15/19 14:49,154364
