subject,word,word_ind,s1_value,s2_value,stamp,id
09e9469a9a9c1e510e7200c78208207c,JANUARY,0,12,14,9/24/18 14:40,110208
09e9469a9a9c1e510e7200c78208207c,JUNE,5,6,14,9/24/18 14:40,110209
09e9469a9a9c1e510e7200c78208207c,APRIL,3,5,18,9/24/18 14:40,110210
09e9469a9a9c1e510e7200c78208207c,MARCH,2,11,18,9/24/18 14:40,110211
09e9469a9a9c1e510e7200c78208207c,MAY,4,4,25,9/24/18 14:40,110212
09e9469a9a9c1e510e7200c78208207c,FEBRUARY,1,9,2,9/24/18 14:40,110213
09e9469a9a9c1e510e7200c78208207c,SEPTEMBER,8,1,16,9/24/18 14:40,110214
09e9469a9a9c1e510e7200c78208207c,AUGUST,7,10,7,9/24/18 14:40,110215
09e9469a9a9c1e510e7200c78208207c,JULY,6,3,12,9/24/18 14:40,110216
09e9469a9a9c1e510e7200c78208207c,OCTOBER,9,7,20,9/24/18 14:40,110217
09e9469a9a9c1e510e7200c78208207c,DECEMBER,11,2,3,9/24/18 14:40,110218
09e9469a9a9c1e510e7200c78208207c,NOVEMBER,10,8,22,9/24/18 14:40,110219
e6d8d3b8fe1b7e495534e88594f4d665,APRIL,3,5,18,9/24/18 14:40,110220
e6d8d3b8fe1b7e495534e88594f4d665,JULY,6,11,12,9/24/18 14:40,110221
e6d8d3b8fe1b7e495534e88594f4d665,JANUARY,0,4,14,9/24/18 14:40,110222
e6d8d3b8fe1b7e495534e88594f4d665,MARCH,2,7,18,9/24/18 14:40,110223
e6d8d3b8fe1b7e495534e88594f4d665,MAY,4,1,25,9/24/18 14:40,110224
e6d8d3b8fe1b7e495534e88594f4d665,JUNE,5,2,14,9/24/18 14:40,110225
e6d8d3b8fe1b7e495534e88594f4d665,FEBRUARY,1,12,2,9/24/18 14:40,110226
e6d8d3b8fe1b7e495534e88594f4d665,SEPTEMBER,8,3,16,9/24/18 14:40,110227
e6d8d3b8fe1b7e495534e88594f4d665,AUGUST,7,6,7,9/24/18 14:40,110228
e6d8d3b8fe1b7e495534e88594f4d665,NOVEMBER,10,10,22,9/24/18 14:40,110229
e6d8d3b8fe1b7e495534e88594f4d665,OCTOBER,9,9,20,9/24/18 14:40,110230
e6d8d3b8fe1b7e495534e88594f4d665,DECEMBER,11,8,3,9/24/18 14:40,110231
bbd36f61961ff7971dd77b343f17fe84,JANUARY,0,11,14,9/24/18 14:41,110233
bbd36f61961ff7971dd77b343f17fe84,APRIL,3,7,18,9/24/18 14:41,110232
bbd36f61961ff7971dd77b343f17fe84,MARCH,2,5,18,9/24/18 14:41,110234
bbd36f61961ff7971dd77b343f17fe84,FEBRUARY,1,3,2,9/24/18 14:41,110235
bbd36f61961ff7971dd77b343f17fe84,JUNE,5,6,14,9/24/18 14:41,110236
bbd36f61961ff7971dd77b343f17fe84,MAY,4,8,25,9/24/18 14:41,110237
bbd36f61961ff7971dd77b343f17fe84,SEPTEMBER,8,4,16,9/24/18 14:41,110238
bbd36f61961ff7971dd77b343f17fe84,AUGUST,7,9,7,9/24/18 14:41,110239
bbd36f61961ff7971dd77b343f17fe84,JULY,6,1,12,9/24/18 14:41,110240
bbd36f61961ff7971dd77b343f17fe84,OCTOBER,9,2,20,9/24/18 14:41,110241
bbd36f61961ff7971dd77b343f17fe84,DECEMBER,11,12,3,9/24/18 14:41,110242
bbd36f61961ff7971dd77b343f17fe84,NOVEMBER,10,10,22,9/24/18 14:41,110243
fc6c9894891045b0c15c74d057e41139,APRIL,3,10,18,9/24/18 14:41,110244
fc6c9894891045b0c15c74d057e41139,JANUARY,0,2,14,9/24/18 14:41,110245
fc6c9894891045b0c15c74d057e41139,FEBRUARY,1,7,2,9/24/18 14:41,110246
fc6c9894891045b0c15c74d057e41139,MARCH,2,5,18,9/24/18 14:41,110247
fc6c9894891045b0c15c74d057e41139,JUNE,5,11,14,9/24/18 14:41,110248
fc6c9894891045b0c15c74d057e41139,MAY,4,8,25,9/24/18 14:41,110249
fc6c9894891045b0c15c74d057e41139,JULY,6,1,12,9/24/18 14:41,110250
fc6c9894891045b0c15c74d057e41139,SEPTEMBER,8,3,16,9/24/18 14:41,110251
fc6c9894891045b0c15c74d057e41139,NOVEMBER,10,12,22,9/24/18 14:41,110252
fc6c9894891045b0c15c74d057e41139,AUGUST,7,4,7,9/24/18 14:41,110253
fc6c9894891045b0c15c74d057e41139,OCTOBER,9,9,20,9/24/18 14:41,110254
fc6c9894891045b0c15c74d057e41139,DECEMBER,11,6,3,9/24/18 14:41,110255
e89e337b433ce8bf318c51e9060f7255,JANUARY,0,10,14,9/24/18 14:41,110256
e89e337b433ce8bf318c51e9060f7255,FEBRUARY,1,1,2,9/24/18 14:41,110257
e89e337b433ce8bf318c51e9060f7255,JUNE,5,7,14,9/24/18 14:41,110258
e89e337b433ce8bf318c51e9060f7255,APRIL,3,2,18,9/24/18 14:41,110259
e89e337b433ce8bf318c51e9060f7255,MAY,4,11,25,9/24/18 14:41,110260
e89e337b433ce8bf318c51e9060f7255,MARCH,2,6,18,9/24/18 14:41,110261
e89e337b433ce8bf318c51e9060f7255,JULY,6,8,12,9/24/18 14:41,110262
e89e337b433ce8bf318c51e9060f7255,OCTOBER,9,5,20,9/24/18 14:41,110263
e89e337b433ce8bf318c51e9060f7255,NOVEMBER,10,9,22,9/24/18 14:41,110264
e89e337b433ce8bf318c51e9060f7255,SEPTEMBER,8,4,16,9/24/18 14:41,110265
e89e337b433ce8bf318c51e9060f7255,AUGUST,7,3,7,9/24/18 14:41,110266
e89e337b433ce8bf318c51e9060f7255,DECEMBER,11,12,3,9/24/18 14:41,110267
9990ccb3b3f3afc1a0ed7ad187c42715,JANUARY,0,7,14,9/24/18 14:41,110268
9990ccb3b3f3afc1a0ed7ad187c42715,MARCH,2,8,18,9/24/18 14:41,110269
9990ccb3b3f3afc1a0ed7ad187c42715,FEBRUARY,1,9,2,9/24/18 14:41,110270
9990ccb3b3f3afc1a0ed7ad187c42715,APRIL,3,1,18,9/24/18 14:41,110271
9990ccb3b3f3afc1a0ed7ad187c42715,MAY,4,2,25,9/24/18 14:41,110272
9990ccb3b3f3afc1a0ed7ad187c42715,SEPTEMBER,8,11,16,9/24/18 14:41,110273
9990ccb3b3f3afc1a0ed7ad187c42715,AUGUST,7,4,7,9/24/18 14:41,110274
9990ccb3b3f3afc1a0ed7ad187c42715,JUNE,5,6,14,9/24/18 14:41,110275
9990ccb3b3f3afc1a0ed7ad187c42715,JULY,6,12,12,9/24/18 14:41,110276
9990ccb3b3f3afc1a0ed7ad187c42715,OCTOBER,9,5,20,9/24/18 14:41,110277
9990ccb3b3f3afc1a0ed7ad187c42715,DECEMBER,11,10,3,9/24/18 14:41,110278
9990ccb3b3f3afc1a0ed7ad187c42715,NOVEMBER,10,3,22,9/24/18 14:41,110279
f4c4315baca250a9a6dd0cf9627eaa5d,JANUARY,0,5,14,9/24/18 14:41,110280
f4c4315baca250a9a6dd0cf9627eaa5d,FEBRUARY,1,8,2,9/24/18 14:41,110281
f4c4315baca250a9a6dd0cf9627eaa5d,MARCH,2,6,18,9/24/18 14:41,110282
f4c4315baca250a9a6dd0cf9627eaa5d,APRIL,3,2,18,9/24/18 14:41,110283
f4c4315baca250a9a6dd0cf9627eaa5d,JUNE,5,10,14,9/24/18 14:41,110284
f4c4315baca250a9a6dd0cf9627eaa5d,MAY,4,9,25,9/24/18 14:41,110285
f4c4315baca250a9a6dd0cf9627eaa5d,JULY,6,7,12,9/24/18 14:41,110286
f4c4315baca250a9a6dd0cf9627eaa5d,AUGUST,7,11,7,9/24/18 14:41,110287
f4c4315baca250a9a6dd0cf9627eaa5d,SEPTEMBER,8,12,16,9/24/18 14:41,110288
f4c4315baca250a9a6dd0cf9627eaa5d,NOVEMBER,10,1,22,9/24/18 14:41,110289
f4c4315baca250a9a6dd0cf9627eaa5d,OCTOBER,9,4,20,9/24/18 14:41,110290
f4c4315baca250a9a6dd0cf9627eaa5d,DECEMBER,11,3,3,9/24/18 14:41,110291
2ee183c8cc9e7e4554dac3fe0dd19989,FEBRUARY,1,5,2,9/24/18 14:41,110292
2ee183c8cc9e7e4554dac3fe0dd19989,MAY,4,12,25,9/24/18 14:41,110293
2ee183c8cc9e7e4554dac3fe0dd19989,JANUARY,0,3,14,9/24/18 14:41,110294
2ee183c8cc9e7e4554dac3fe0dd19989,APRIL,3,10,18,9/24/18 14:41,110295
2ee183c8cc9e7e4554dac3fe0dd19989,MARCH,2,8,18,9/24/18 14:41,110296
2ee183c8cc9e7e4554dac3fe0dd19989,JUNE,5,9,14,9/24/18 14:41,110297
2ee183c8cc9e7e4554dac3fe0dd19989,JULY,6,1,12,9/24/18 14:41,110298
2ee183c8cc9e7e4554dac3fe0dd19989,SEPTEMBER,8,11,16,9/24/18 14:41,110299
2ee183c8cc9e7e4554dac3fe0dd19989,AUGUST,7,6,7,9/24/18 14:41,110300
2ee183c8cc9e7e4554dac3fe0dd19989,OCTOBER,9,7,20,9/24/18 14:41,110301
2ee183c8cc9e7e4554dac3fe0dd19989,NOVEMBER,10,4,22,9/24/18 14:41,110302
2ee183c8cc9e7e4554dac3fe0dd19989,DECEMBER,11,2,3,9/24/18 14:41,110303
4a7649b7beada0e1d6d8978477f47b40,APRIL,3,8,18,9/24/18 14:41,110304
4a7649b7beada0e1d6d8978477f47b40,MAY,4,3,25,9/24/18 14:41,110305
4a7649b7beada0e1d6d8978477f47b40,FEBRUARY,1,10,2,9/24/18 14:41,110306
4a7649b7beada0e1d6d8978477f47b40,JANUARY,0,1,14,9/24/18 14:41,110307
4a7649b7beada0e1d6d8978477f47b40,JUNE,5,7,14,9/24/18 14:41,110308
4a7649b7beada0e1d6d8978477f47b40,MARCH,2,5,18,9/24/18 14:41,110309
4a7649b7beada0e1d6d8978477f47b40,AUGUST,7,11,7,9/24/18 14:41,110311
4a7649b7beada0e1d6d8978477f47b40,OCTOBER,9,4,20,9/24/18 14:41,110310
4a7649b7beada0e1d6d8978477f47b40,JULY,6,2,12,9/24/18 14:41,110312
4a7649b7beada0e1d6d8978477f47b40,SEPTEMBER,8,6,16,9/24/18 14:41,110313
4a7649b7beada0e1d6d8978477f47b40,NOVEMBER,10,9,22,9/24/18 14:41,110314
4a7649b7beada0e1d6d8978477f47b40,DECEMBER,11,12,3,9/24/18 14:41,110315
7627358f2aaa0c72d145090f001b15e6,APRIL,3,1,18,9/24/18 14:41,110316
7627358f2aaa0c72d145090f001b15e6,JULY,6,9,12,9/24/18 14:41,110317
7627358f2aaa0c72d145090f001b15e6,SEPTEMBER,8,10,16,9/24/18 14:41,110318
7627358f2aaa0c72d145090f001b15e6,JUNE,5,11,14,9/24/18 14:41,110319
7627358f2aaa0c72d145090f001b15e6,MARCH,2,4,18,9/24/18 14:41,110320
7627358f2aaa0c72d145090f001b15e6,AUGUST,7,2,7,9/24/18 14:41,110321
7627358f2aaa0c72d145090f001b15e6,FEBRUARY,1,12,2,9/24/18 14:41,110322
7627358f2aaa0c72d145090f001b15e6,MAY,4,6,25,9/24/18 14:41,110323
7627358f2aaa0c72d145090f001b15e6,JANUARY,0,3,14,9/24/18 14:41,110324
7627358f2aaa0c72d145090f001b15e6,NOVEMBER,10,7,22,9/24/18 14:41,110325
7627358f2aaa0c72d145090f001b15e6,OCTOBER,9,5,20,9/24/18 14:41,110326
7627358f2aaa0c72d145090f001b15e6,DECEMBER,11,8,3,9/24/18 14:41,110327
335ccf818d90d2e8f4d73741e74c93cf,APRIL,3,3,18,9/24/18 14:41,110328
335ccf818d90d2e8f4d73741e74c93cf,JUNE,5,6,14,9/24/18 14:41,110329
335ccf818d90d2e8f4d73741e74c93cf,JANUARY,0,10,14,9/24/18 14:41,110330
335ccf818d90d2e8f4d73741e74c93cf,FEBRUARY,1,2,2,9/24/18 14:41,110331
335ccf818d90d2e8f4d73741e74c93cf,MAY,4,9,25,9/24/18 14:41,110332
335ccf818d90d2e8f4d73741e74c93cf,MARCH,2,12,18,9/24/18 14:41,110333
335ccf818d90d2e8f4d73741e74c93cf,AUGUST,7,7,7,9/24/18 14:41,110334
335ccf818d90d2e8f4d73741e74c93cf,NOVEMBER,10,8,22,9/24/18 14:41,110335
335ccf818d90d2e8f4d73741e74c93cf,SEPTEMBER,8,4,16,9/24/18 14:41,110336
335ccf818d90d2e8f4d73741e74c93cf,OCTOBER,9,11,20,9/24/18 14:41,110337
335ccf818d90d2e8f4d73741e74c93cf,JULY,6,1,12,9/24/18 14:41,110338
335ccf818d90d2e8f4d73741e74c93cf,DECEMBER,11,5,3,9/24/18 14:41,110339
a8e54e3b43c065e1640496f1e67877e0,JANUARY,0,5,14,9/24/18 14:42,110340
a8e54e3b43c065e1640496f1e67877e0,FEBRUARY,1,9,2,9/24/18 14:42,110341
a8e54e3b43c065e1640496f1e67877e0,MARCH,2,4,18,9/24/18 14:42,110342
a8e54e3b43c065e1640496f1e67877e0,APRIL,3,11,18,9/24/18 14:42,110343
a8e54e3b43c065e1640496f1e67877e0,MAY,4,12,25,9/24/18 14:42,110344
a8e54e3b43c065e1640496f1e67877e0,JUNE,5,3,14,9/24/18 14:42,110345
a8e54e3b43c065e1640496f1e67877e0,JULY,6,6,12,9/24/18 14:42,110346
a8e54e3b43c065e1640496f1e67877e0,SEPTEMBER,8,7,16,9/24/18 14:42,110347
a8e54e3b43c065e1640496f1e67877e0,AUGUST,7,2,7,9/24/18 14:42,110348
a8e54e3b43c065e1640496f1e67877e0,NOVEMBER,10,1,22,9/24/18 14:42,110349
a8e54e3b43c065e1640496f1e67877e0,OCTOBER,9,8,20,9/24/18 14:42,110350
a8e54e3b43c065e1640496f1e67877e0,DECEMBER,11,10,3,9/24/18 14:42,110351
e87d88da5e82967befb2a669d1dc2d52,MARCH,2,12,18,9/24/18 14:42,110352
e87d88da5e82967befb2a669d1dc2d52,FEBRUARY,1,8,2,9/24/18 14:42,110353
e87d88da5e82967befb2a669d1dc2d52,JANUARY,0,4,14,9/24/18 14:42,110354
e87d88da5e82967befb2a669d1dc2d52,JUNE,5,3,14,9/24/18 14:42,110355
e87d88da5e82967befb2a669d1dc2d52,MAY,4,9,25,9/24/18 14:42,110356
e87d88da5e82967befb2a669d1dc2d52,APRIL,3,7,18,9/24/18 14:42,110357
e87d88da5e82967befb2a669d1dc2d52,JULY,6,6,12,9/24/18 14:42,110358
e87d88da5e82967befb2a669d1dc2d52,AUGUST,7,1,7,9/24/18 14:42,110359
e87d88da5e82967befb2a669d1dc2d52,SEPTEMBER,8,10,16,9/24/18 14:42,110360
e87d88da5e82967befb2a669d1dc2d52,NOVEMBER,10,5,22,9/24/18 14:42,110361
e87d88da5e82967befb2a669d1dc2d52,OCTOBER,9,11,20,9/24/18 14:42,110362
e87d88da5e82967befb2a669d1dc2d52,DECEMBER,11,2,3,9/24/18 14:42,110363
53d4c3ebda7e7c2202155f13973cd24c,JANUARY,0,11,14,9/24/18 14:43,110364
53d4c3ebda7e7c2202155f13973cd24c,FEBRUARY,1,10,2,9/24/18 14:43,110365
53d4c3ebda7e7c2202155f13973cd24c,AUGUST,7,4,7,9/24/18 14:43,110366
53d4c3ebda7e7c2202155f13973cd24c,APRIL,3,5,18,9/24/18 14:43,110367
53d4c3ebda7e7c2202155f13973cd24c,MAY,4,8,25,9/24/18 14:43,110368
53d4c3ebda7e7c2202155f13973cd24c,MARCH,2,12,18,9/24/18 14:43,110369
53d4c3ebda7e7c2202155f13973cd24c,JULY,6,9,12,9/24/18 14:43,110370
53d4c3ebda7e7c2202155f13973cd24c,JUNE,5,1,14,9/24/18 14:43,110371
53d4c3ebda7e7c2202155f13973cd24c,SEPTEMBER,8,7,16,9/24/18 14:43,110372
53d4c3ebda7e7c2202155f13973cd24c,OCTOBER,9,6,20,9/24/18 14:43,110373
53d4c3ebda7e7c2202155f13973cd24c,NOVEMBER,10,3,22,9/24/18 14:43,110374
53d4c3ebda7e7c2202155f13973cd24c,DECEMBER,11,2,3,9/24/18 14:43,110375
3245a461e8a817add558954156a4f7c0,JANUARY,0,5,14,9/24/18 14:43,110376
3245a461e8a817add558954156a4f7c0,FEBRUARY,1,3,2,9/24/18 14:43,110377
3245a461e8a817add558954156a4f7c0,MARCH,2,11,18,9/24/18 14:43,110378
3245a461e8a817add558954156a4f7c0,APRIL,3,10,18,9/24/18 14:43,110379
3245a461e8a817add558954156a4f7c0,MAY,4,12,25,9/24/18 14:43,110380
3245a461e8a817add558954156a4f7c0,JUNE,5,1,14,9/24/18 14:43,110381
3245a461e8a817add558954156a4f7c0,AUGUST,7,8,7,9/24/18 14:43,110382
3245a461e8a817add558954156a4f7c0,JULY,6,6,12,9/24/18 14:43,110383
3245a461e8a817add558954156a4f7c0,SEPTEMBER,8,7,16,9/24/18 14:43,110384
3245a461e8a817add558954156a4f7c0,OCTOBER,9,4,20,9/24/18 14:43,110385
3245a461e8a817add558954156a4f7c0,NOVEMBER,10,9,22,9/24/18 14:43,110386
3245a461e8a817add558954156a4f7c0,DECEMBER,11,2,3,9/24/18 14:43,110387
4dec212f5d635145284c08f44bf08c30,JUNE,5,12,14,9/24/18 14:43,110389
4dec212f5d635145284c08f44bf08c30,JANUARY,0,11,14,9/24/18 14:43,110388
4dec212f5d635145284c08f44bf08c30,MARCH,2,6,18,9/24/18 14:43,110390
4dec212f5d635145284c08f44bf08c30,APRIL,3,7,18,9/24/18 14:43,110391
4dec212f5d635145284c08f44bf08c30,FEBRUARY,1,2,2,9/24/18 14:43,110392
4dec212f5d635145284c08f44bf08c30,MAY,4,3,25,9/24/18 14:43,110393
4dec212f5d635145284c08f44bf08c30,AUGUST,7,5,7,9/24/18 14:43,110394
4dec212f5d635145284c08f44bf08c30,JULY,6,1,12,9/24/18 14:43,110395
4dec212f5d635145284c08f44bf08c30,NOVEMBER,10,4,22,9/24/18 14:43,110396
4dec212f5d635145284c08f44bf08c30,OCTOBER,9,8,20,9/24/18 14:43,110397
4dec212f5d635145284c08f44bf08c30,DECEMBER,11,10,3,9/24/18 14:43,110398
4dec212f5d635145284c08f44bf08c30,SEPTEMBER,8,9,16,9/24/18 14:43,110399
b0da6f0b57e16b82470647fb370620d9,JANUARY,0,1,14,9/24/18 14:43,110400
b0da6f0b57e16b82470647fb370620d9,FEBRUARY,1,12,2,9/24/18 14:43,110401
b0da6f0b57e16b82470647fb370620d9,APRIL,3,2,18,9/24/18 14:43,110402
b0da6f0b57e16b82470647fb370620d9,MARCH,2,3,18,9/24/18 14:43,110403
b0da6f0b57e16b82470647fb370620d9,AUGUST,7,7,7,9/24/18 14:43,110404
b0da6f0b57e16b82470647fb370620d9,MAY,4,6,25,9/24/18 14:43,110405
b0da6f0b57e16b82470647fb370620d9,SEPTEMBER,8,5,16,9/24/18 14:43,110406
b0da6f0b57e16b82470647fb370620d9,JULY,6,8,12,9/24/18 14:43,110407
b0da6f0b57e16b82470647fb370620d9,JUNE,5,10,14,9/24/18 14:43,110408
b0da6f0b57e16b82470647fb370620d9,OCTOBER,9,4,20,9/24/18 14:43,110409
b0da6f0b57e16b82470647fb370620d9,NOVEMBER,10,9,22,9/24/18 14:43,110410
b0da6f0b57e16b82470647fb370620d9,DECEMBER,11,11,3,9/24/18 14:43,110411
cf5e6c9b14eb878d33a77c19dcca43f0,JANUARY,0,8,14,9/24/18 14:43,110412
cf5e6c9b14eb878d33a77c19dcca43f0,FEBRUARY,1,7,2,9/24/18 14:43,110413
cf5e6c9b14eb878d33a77c19dcca43f0,OCTOBER,9,10,20,9/24/18 14:43,110414
cf5e6c9b14eb878d33a77c19dcca43f0,APRIL,3,9,18,9/24/18 14:43,110415
cf5e6c9b14eb878d33a77c19dcca43f0,MARCH,2,4,18,9/24/18 14:43,110416
cf5e6c9b14eb878d33a77c19dcca43f0,JUNE,5,11,14,9/24/18 14:43,110417
cf5e6c9b14eb878d33a77c19dcca43f0,AUGUST,7,3,7,9/24/18 14:43,110418
cf5e6c9b14eb878d33a77c19dcca43f0,NOVEMBER,10,1,22,9/24/18 14:43,110419
cf5e6c9b14eb878d33a77c19dcca43f0,JULY,6,6,12,9/24/18 14:43,110420
cf5e6c9b14eb878d33a77c19dcca43f0,DECEMBER,11,2,3,9/24/18 14:43,110421
cf5e6c9b14eb878d33a77c19dcca43f0,SEPTEMBER,8,12,16,9/24/18 14:43,110422
cf5e6c9b14eb878d33a77c19dcca43f0,MAY,4,5,25,9/24/18 14:43,110423
7a96a8c42e166d463682819c2c7fdaa1,JANUARY,0,1,14,9/24/18 14:44,110424
7a96a8c42e166d463682819c2c7fdaa1,MAY,4,4,25,9/24/18 14:44,110425
7a96a8c42e166d463682819c2c7fdaa1,MARCH,2,6,18,9/24/18 14:44,110426
7a96a8c42e166d463682819c2c7fdaa1,APRIL,3,2,18,9/24/18 14:44,110427
7a96a8c42e166d463682819c2c7fdaa1,FEBRUARY,1,12,2,9/24/18 14:44,110428
7a96a8c42e166d463682819c2c7fdaa1,JUNE,5,3,14,9/24/18 14:44,110429
7a96a8c42e166d463682819c2c7fdaa1,JULY,6,11,12,9/24/18 14:44,110430
7a96a8c42e166d463682819c2c7fdaa1,AUGUST,7,5,7,9/24/18 14:44,110431
7a96a8c42e166d463682819c2c7fdaa1,SEPTEMBER,8,10,16,9/24/18 14:44,110432
7a96a8c42e166d463682819c2c7fdaa1,OCTOBER,9,9,20,9/24/18 14:44,110433
7a96a8c42e166d463682819c2c7fdaa1,NOVEMBER,10,8,22,9/24/18 14:44,110434
7a96a8c42e166d463682819c2c7fdaa1,DECEMBER,11,7,3,9/24/18 14:44,110435
a57442d879a1abb50b1caf0e5d8fcc1f,JANUARY,0,11,14,9/24/18 14:44,110436
a57442d879a1abb50b1caf0e5d8fcc1f,FEBRUARY,1,4,2,9/24/18 14:44,110437
a57442d879a1abb50b1caf0e5d8fcc1f,JUNE,5,2,14,9/24/18 14:44,110438
a57442d879a1abb50b1caf0e5d8fcc1f,APRIL,3,7,18,9/24/18 14:44,110439
a57442d879a1abb50b1caf0e5d8fcc1f,MARCH,2,10,18,9/24/18 14:44,110440
a57442d879a1abb50b1caf0e5d8fcc1f,MAY,4,6,25,9/24/18 14:44,110441
a57442d879a1abb50b1caf0e5d8fcc1f,JULY,6,3,12,9/24/18 14:44,110442
a57442d879a1abb50b1caf0e5d8fcc1f,AUGUST,7,8,7,9/24/18 14:44,110443
a57442d879a1abb50b1caf0e5d8fcc1f,NOVEMBER,10,1,22,9/24/18 14:44,110444
a57442d879a1abb50b1caf0e5d8fcc1f,SEPTEMBER,8,9,16,9/24/18 14:44,110445
a57442d879a1abb50b1caf0e5d8fcc1f,OCTOBER,9,5,20,9/24/18 14:44,110446
a57442d879a1abb50b1caf0e5d8fcc1f,DECEMBER,11,12,3,9/24/18 14:44,110447
f3a319f88dc83cf0ca493c0c33663bd8,MAY,4,8,25,9/24/18 14:45,110448
f3a319f88dc83cf0ca493c0c33663bd8,JUNE,5,2,14,9/24/18 14:45,110449
f3a319f88dc83cf0ca493c0c33663bd8,MARCH,2,11,18,9/24/18 14:45,110450
f3a319f88dc83cf0ca493c0c33663bd8,APRIL,3,4,18,9/24/18 14:45,110451
f3a319f88dc83cf0ca493c0c33663bd8,FEBRUARY,1,6,2,9/24/18 14:45,110452
f3a319f88dc83cf0ca493c0c33663bd8,JANUARY,0,3,14,9/24/18 14:45,110453
f3a319f88dc83cf0ca493c0c33663bd8,OCTOBER,9,5,20,9/24/18 14:45,110454
f3a319f88dc83cf0ca493c0c33663bd8,JULY,6,9,12,9/24/18 14:45,110455
f3a319f88dc83cf0ca493c0c33663bd8,SEPTEMBER,8,7,16,9/24/18 14:45,110456
f3a319f88dc83cf0ca493c0c33663bd8,AUGUST,7,1,7,9/24/18 14:45,110457
f3a319f88dc83cf0ca493c0c33663bd8,NOVEMBER,10,12,22,9/24/18 14:45,110458
f3a319f88dc83cf0ca493c0c33663bd8,DECEMBER,11,10,3,9/24/18 14:45,110459
9c165b9ba21c8fcf00e79b0f3e730283,FEBRUARY,1,4,2,9/24/18 14:45,110462
9c165b9ba21c8fcf00e79b0f3e730283,MAY,4,9,25,9/24/18 14:45,110460
9c165b9ba21c8fcf00e79b0f3e730283,APRIL,3,3,18,9/24/18 14:45,110461
9c165b9ba21c8fcf00e79b0f3e730283,MARCH,2,6,18,9/24/18 14:45,110463
9c165b9ba21c8fcf00e79b0f3e730283,JANUARY,0,5,14,9/24/18 14:45,110464
9c165b9ba21c8fcf00e79b0f3e730283,JUNE,5,12,14,9/24/18 14:45,110465
9c165b9ba21c8fcf00e79b0f3e730283,AUGUST,7,10,7,9/24/18 14:45,110466
9c165b9ba21c8fcf00e79b0f3e730283,OCTOBER,9,7,20,9/24/18 14:45,110467
9c165b9ba21c8fcf00e79b0f3e730283,SEPTEMBER,8,11,16,9/24/18 14:45,110468
9c165b9ba21c8fcf00e79b0f3e730283,NOVEMBER,10,2,22,9/24/18 14:45,110469
9c165b9ba21c8fcf00e79b0f3e730283,JULY,6,8,12,9/24/18 14:45,110470
9c165b9ba21c8fcf00e79b0f3e730283,DECEMBER,11,1,3,9/24/18 14:45,110471
186a3787162542f4c83c3564c5c69cdc,APRIL,3,2,18,9/24/18 14:45,110472
186a3787162542f4c83c3564c5c69cdc,JANUARY,0,6,14,9/24/18 14:45,110473
186a3787162542f4c83c3564c5c69cdc,FEBRUARY,1,5,2,9/24/18 14:45,110474
186a3787162542f4c83c3564c5c69cdc,MARCH,2,12,18,9/24/18 14:45,110475
186a3787162542f4c83c3564c5c69cdc,JUNE,5,8,14,9/24/18 14:45,110476
186a3787162542f4c83c3564c5c69cdc,MAY,4,9,25,9/24/18 14:45,110477
186a3787162542f4c83c3564c5c69cdc,OCTOBER,9,3,20,9/24/18 14:45,110478
186a3787162542f4c83c3564c5c69cdc,SEPTEMBER,8,11,16,9/24/18 14:45,110479
186a3787162542f4c83c3564c5c69cdc,JULY,6,4,12,9/24/18 14:45,110480
186a3787162542f4c83c3564c5c69cdc,DECEMBER,11,10,3,9/24/18 14:45,110481
186a3787162542f4c83c3564c5c69cdc,AUGUST,7,1,7,9/24/18 14:45,110482
186a3787162542f4c83c3564c5c69cdc,NOVEMBER,10,7,22,9/24/18 14:45,110483
920ed0c293aaeae62cc2a6e9bf55917a,FEBRUARY,1,2,2,9/24/18 14:45,110484
920ed0c293aaeae62cc2a6e9bf55917a,JANUARY,0,12,14,9/24/18 14:45,110485
920ed0c293aaeae62cc2a6e9bf55917a,APRIL,3,5,18,9/24/18 14:45,110486
920ed0c293aaeae62cc2a6e9bf55917a,MARCH,2,9,18,9/24/18 14:45,110487
920ed0c293aaeae62cc2a6e9bf55917a,JUNE,5,11,14,9/24/18 14:45,110488
920ed0c293aaeae62cc2a6e9bf55917a,JULY,6,3,12,9/24/18 14:45,110489
920ed0c293aaeae62cc2a6e9bf55917a,MAY,4,6,25,9/24/18 14:45,110490
920ed0c293aaeae62cc2a6e9bf55917a,OCTOBER,9,8,20,9/24/18 14:45,110491
920ed0c293aaeae62cc2a6e9bf55917a,SEPTEMBER,8,10,16,9/24/18 14:45,110492
920ed0c293aaeae62cc2a6e9bf55917a,AUGUST,7,7,7,9/24/18 14:45,110493
920ed0c293aaeae62cc2a6e9bf55917a,NOVEMBER,10,1,22,9/24/18 14:45,110494
920ed0c293aaeae62cc2a6e9bf55917a,DECEMBER,11,4,3,9/24/18 14:45,110495
e1ecd55725c749021905d280a0579674,JUNE,5,11,14,9/24/18 14:45,110496
e1ecd55725c749021905d280a0579674,APRIL,3,7,18,9/24/18 14:45,110497
e1ecd55725c749021905d280a0579674,MARCH,2,5,18,9/24/18 14:45,110498
e1ecd55725c749021905d280a0579674,JANUARY,0,4,14,9/24/18 14:45,110499
e1ecd55725c749021905d280a0579674,MAY,4,6,25,9/24/18 14:45,110500
